,ID,MaritalStatus,Con,Time,AU_Val,AU_Val1,AU_Expr
505,B2002,2,3,14.3,['fake'],fake,fake
506,B2002,2,3,14.31,['fake'],fake,fake
507,B2002,2,3,14.32,['fake'],fake,fake
508,B2002,2,3,14.33,['fake'],fake,fake
509,B2002,2,3,14.34,['fake'],fake,fake
510,B2002,2,3,14.35,['fake'],fake,fake
511,B2002,2,3,14.36,['fake'],fake,fake
512,B2002,2,3,14.37,['fake'],fake,fake
513,B2002,2,3,14.38,['fake'],fake,fake
514,B2002,2,3,14.39,['fake'],fake,fake
515,B2002,2,3,14.4,['fake'],fake,fake
516,B2002,2,3,14.41,['fake'],fake,fake
517,B2002,2,3,14.42,['fake'],fake,fake
518,B2002,2,3,14.43,['fake'],fake,fake
519,B2002,2,3,14.44,['fake'],fake,fake
520,B2002,2,3,14.45,['fake'],fake,fake
521,B2002,2,3,14.46,['fake'],fake,fake
522,B2002,2,3,14.47,['fake'],fake,fake
523,B2002,2,3,14.48,['fake'],fake,fake
524,B2002,2,3,14.49,['fake'],fake,fake
525,B2002,2,3,14.5,['fake'],fake,fake
526,B2002,2,3,14.51,['fake'],fake,fake
527,B2002,2,3,14.52,['fake'],fake,fake
528,B2002,2,3,14.53,['fake'],fake,fake
529,B2002,2,3,14.54,['fake'],fake,fake
530,B2002,2,3,14.55,['fake'],fake,fake
531,B2002,2,3,14.56,['fake'],fake,fake
532,B2002,2,3,14.57,['fake'],fake,fake
533,B2002,2,3,14.58,['fake'],fake,fake
534,B2002,2,4,16.05,['fake'],fake,fake
535,B2002,2,4,16.06,['fake'],fake,fake
536,B2002,2,4,16.07,['fake'],fake,fake
537,B2002,2,4,16.08,['fake'],fake,fake
538,B2002,2,4,16.09,['AU17'],['AU17'],fake
539,B2002,2,4,16.1,['fake'],fake,fake
540,B2002,2,4,16.11,['AU17'],['AU17'],fake
541,B2002,2,4,16.12,['fake'],fake,fake
542,B2002,2,4,16.13,['fake'],fake,fake
543,B2002,2,4,16.14,['fake'],fake,fake
544,B2002,2,4,16.15,['AU17'],['AU17'],fake
545,B2002,2,4,16.16,['fake'],fake,fake
546,B2002,2,4,16.17,['fake'],fake,fake
547,B2002,2,4,16.18,['fake'],fake,fake
548,B2002,2,4,16.19,['AU17'],['AU17'],fake
549,B2002,2,4,16.2,['fake'],fake,fake
550,B2002,2,4,16.21,['fake'],fake,fake
551,B2002,2,4,16.22,['fake'],fake,fake
552,B2002,2,4,16.23,"['AU17', 'AU24']","['AU17', 'AU24']",fake
553,B2002,2,4,16.24,['fake'],fake,fake
554,B2002,2,4,16.25,['fake'],fake,fake
555,B2002,2,4,16.26,['fake'],fake,fake
556,B2002,2,4,16.27,['fake'],fake,fake
557,B2002,2,4,16.28,['fake'],fake,fake
558,B2002,2,4,16.29,['fake'],fake,fake
559,B2002,2,4,16.3,['fake'],fake,fake
560,B2002,2,4,16.31,['fake'],fake,fake
561,B2002,2,4,16.32,['fake'],fake,fake
562,B2002,2,4,16.33,"['AU1', 'AU2']","['AU1', 'AU2']",fake
563,B2002,2,4,16.34,['fake'],fake,fake
564,B2002,2,4,16.35,['fake'],fake,fake
565,B2002,2,4,16.36,['fake'],fake,fake
566,B2002,2,4,16.37,['fake'],fake,fake
567,B2002,2,4,16.38,['fake'],fake,fake
568,B2002,2,4,16.39,['fake'],fake,fake
569,B2002,2,4,16.4,['fake'],fake,fake
570,B2002,2,4,16.41,['fake'],fake,fake
571,B2002,2,4,16.42,['fake'],fake,fake
572,B2002,2,4,16.43,['fake'],fake,fake
573,B2002,2,4,16.44,['fake'],fake,fake
574,B2002,2,4,16.45,"['AU17', 'AU24']","['AU17', 'AU24']",fake
575,B2002,2,4,16.46,"['AU1', 'AU2']","['AU1', 'AU2']",fake
576,B2002,2,4,16.47,['fake'],fake,fake
577,B2002,2,4,16.48,['fake'],fake,fake
578,B2002,2,4,16.49,['fake'],fake,fake
579,B2002,2,4,16.5,['AU17'],['AU17'],fake
580,B2002,2,4,16.51,['fake'],fake,fake
581,B2002,2,4,16.52,['AU14_U'],['AU14'],fake
582,B2002,2,4,16.53,['fake'],fake,fake
583,B2002,2,4,16.54,['fake'],fake,fake
584,B2002,2,4,16.55,['AU14_U'],['AU14'],fake
585,B2002,2,4,16.56,['fake'],fake,fake
586,B2002,2,4,16.57,['fake'],fake,fake
587,B2002,2,4,16.58,['fake'],fake,fake
588,B2002,2,4,16.59,['fake'],fake,fake
589,B2002,2,4,17,['fake'],fake,fake
590,B2002,2,4,17.01,['fake'],fake,fake
591,B2002,2,4,17.02,['fake'],fake,fake
592,B2002,2,4,17.03,['fake'],fake,fake
593,B2002,2,4,17.04,['AU17'],['AU17'],fake
594,B2002,2,4,17.05,"['AU14', 'AU17']","['AU14', 'AU17']",fake
595,B2002,2,4,17.06,['fake'],fake,fake
596,B2002,2,4,17.07,['fake'],fake,fake
597,B2002,2,4,17.08,"['AU14', 'AU17']","['AU14', 'AU17']",fake
598,B2002,2,4,17.09,['fake'],fake,fake
599,B2002,2,4,17.1,['fake'],fake,fake
600,B2002,2,4,17.11,['fake'],fake,fake
601,B2002,2,4,17.12,"['AU14', 'AU17']","['AU14', 'AU17']",fake
602,B2002,2,4,17.13,['fake'],fake,fake
603,B2002,2,4,17.14,"['AU14', 'AU17']","['AU14', 'AU17']",fake
604,B2002,2,4,17.15,['AU18'],['AU18'],fake
605,B2002,2,4,17.16,['fake'],fake,fake
606,B2002,2,4,17.17,['fake'],fake,fake
607,B2002,2,4,17.18,['fake'],fake,fake
608,B2002,2,4,17.19,['AU14'],['AU14'],fake
609,B2002,2,4,17.2,"['AU17', 'AU28']","['AU17', 'AU28']",fake
610,B2002,2,4,17.21,['fake'],fake,fake
611,B2002,2,4,17.22,['fake'],fake,fake
612,B2002,2,4,17.23,['fake'],fake,fake
613,B2002,2,4,17.24,['fake'],fake,fake
614,B2002,2,4,17.25,['fake'],fake,fake
615,B2002,2,4,17.26,['fake'],fake,fake
616,B2002,2,4,17.27,['fake'],fake,fake
617,B2002,2,4,17.28,"['AU14', 'AU17']","['AU14', 'AU17']",fake
618,B2002,2,4,17.29,['fake'],fake,fake
619,B2002,2,4,17.3,['fake'],fake,fake
620,B2002,2,4,17.31,"['AU14', 'AU17']","['AU14', 'AU17']",fake
621,B2002,2,4,17.32,['fake'],fake,fake
622,B2002,2,4,17.33,['fake'],fake,fake
623,B2002,2,4,17.34,['fake'],fake,fake
624,B2002,2,4,17.35,['fake'],fake,fake
625,B2002,2,4,17.36,['fake'],fake,fake
626,B2002,2,4,17.37,['fake'],fake,fake
627,B2002,2,4,17.38,['AU14'],['AU14'],fake
628,B2002,2,4,17.39,['fake'],fake,fake
629,B2002,2,4,17.4,['fake'],fake,fake
630,B2002,2,4,17.41,['fake'],fake,fake
631,B2002,2,4,17.42,['fake'],fake,fake
632,B2002,2,4,17.43,['fake'],fake,fake
633,B2002,2,4,17.44,"['AU14', 'AU17']","['AU14', 'AU17']",fake
634,B2002,2,4,17.45,['fake'],fake,fake
635,B2002,2,4,17.46,['fake'],fake,fake
636,B2002,2,4,17.47,['fake'],fake,fake
637,B2002,2,4,17.48,['fake'],fake,fake
638,B2002,2,4,17.49,"['AU14', 'AU17']","['AU14', 'AU17']",fake
639,B2002,2,4,17.5,['fake'],fake,fake
640,B2002,2,4,17.51,['fake'],fake,fake
641,B2002,2,4,17.52,['fake'],fake,fake
642,B2002,2,4,17.53,['fake'],fake,fake
643,B2002,2,4,17.54,['fake'],fake,fake
644,B2002,2,4,17.55,['AU14'],['AU14'],fake
645,B2002,2,4,17.56,['fake'],fake,fake
646,B2002,2,4,17.57,"['AU14', 'AU17']","['AU14', 'AU17']",fake
647,B2002,2,4,17.58,['fake'],fake,fake
648,B2002,2,4,17.59,['fake'],fake,fake
649,B2002,2,4,18,['fake'],fake,fake
650,B2002,2,4,18.01,"['AU14', 'AU17']","['AU14', 'AU17']",fake
651,B2002,2,4,18.02,['fake'],fake,fake
652,B2002,2,4,18.03,"['AU1', 'AU2']","['AU1', 'AU2']",fake
653,B2002,2,4,18.04,['fake'],fake,fake
654,B2002,2,4,18.05,['fake'],fake,fake
655,B2002,2,4,18.06,['fake'],fake,fake
656,B2002,2,4,18.07,['fake'],fake,fake
657,B2002,2,4,18.08,['fake'],fake,fake
658,B2002,2,4,18.09,['fake'],fake,fake
659,B2002,2,4,18.1,['fake'],fake,fake
660,B2002,2,4,18.11,['fake'],fake,fake
661,B2002,2,4,18.12,['fake'],fake,fake
662,B2002,2,4,18.13,['fake'],fake,fake
663,B2002,2,4,18.14,['fake'],fake,fake
664,B2002,2,4,18.15,['fake'],fake,fake
665,B2002,2,4,18.16,['fake'],fake,fake
666,B2002,2,4,18.17,['fake'],fake,fake
667,B2002,2,4,18.18,['fake'],fake,fake
668,B2002,2,4,18.19,['fake'],fake,fake
669,B2002,2,4,18.2,['fake'],fake,fake
670,B2002,2,4,18.21,['fake'],fake,fake
671,B2002,2,4,18.22,['fake'],fake,fake
672,B2002,2,4,18.23,['fake'],fake,fake
673,B2002,2,4,18.24,['fake'],fake,fake
674,B2002,2,4,18.25,['fake'],fake,fake
675,B2002,2,4,18.26,['fake'],fake,fake
676,B2002,2,4,18.27,['fake'],fake,fake
677,B2002,2,4,18.28,"['AU14', 'AU17']","['AU14', 'AU17']",fake
678,B2002,2,4,18.29,"['AU1', 'AU2']","['AU1', 'AU2']",fake
679,B2002,2,4,18.3,['fake'],fake,fake
680,B2002,2,4,18.31,['fake'],fake,fake
681,B2002,2,4,18.32,['fake'],fake,fake
682,B2002,2,4,18.33,"['AU17', 'AU24']","['AU17', 'AU24']",fake
683,B2002,2,4,18.34,['fake'],fake,fake
684,B2002,2,4,18.35,['fake'],fake,fake
685,B2002,2,4,18.36,['fake'],fake,fake
686,B2002,2,4,18.37,['fake'],fake,fake
687,B2002,2,4,18.38,['fake'],fake,fake
688,B2002,2,4,18.39,"['AU1', 'AU2']","['AU1', 'AU2']",fake
689,B2002,2,4,18.4,['fake'],fake,fake
690,B2002,2,4,18.41,['fake'],fake,fake
691,B2002,2,4,18.42,['fake'],fake,fake
692,B2002,2,4,18.43,['fake'],fake,fake
693,B2002,2,4,18.44,['fake'],fake,fake
694,B2002,2,4,18.45,['fake'],fake,fake
695,B2002,2,4,18.46,['fake'],fake,fake
696,B2002,2,4,18.47,"['AU1', 'AU2']","['AU1', 'AU2']",fake
697,B2002,2,4,18.48,['fake'],fake,fake
698,B2002,2,4,18.49,['fake'],fake,fake
699,B2002,2,4,18.5,['fake'],fake,fake
700,B2002,2,4,18.51,['fake'],fake,fake
701,B2002,2,4,18.52,['fake'],fake,fake
702,B2002,2,4,18.53,['fake'],fake,fake
703,B2002,2,4,18.54,['fake'],fake,fake
704,B2002,2,4,18.55,['fake'],fake,fake
705,B2002,2,4,18.56,['fake'],fake,fake
706,B2002,2,4,18.57,"['AU15', 'AU17', 'AU23']","['AU15', 'AU17', 'AU23']",fake
707,B2002,2,4,18.58,"['AU1', 'AU2']","['AU1', 'AU2']",fake
708,B2002,2,4,18.59,['fake'],fake,fake
709,B2002,2,4,19,['fake'],fake,fake
710,B2002,2,4,19.01,['fake'],fake,fake
711,B2002,2,4,19.02,['fake'],fake,fake
712,B2002,2,4,19.03,['fake'],fake,fake
713,B2002,2,4,19.04,['fake'],fake,fake
714,B2002,2,4,19.05,['AU12'],['AU12'],fake
715,B2002,2,4,19.06,['fake'],fake,fake
716,B2002,2,4,19.07,['fake'],fake,fake
717,B2002,2,4,19.08,['fake'],fake,fake
718,B2002,2,4,19.09,['fake'],fake,fake
719,B2002,2,4,19.1,['fake'],fake,fake
720,B2002,2,4,19.11,['fake'],fake,fake
721,B2002,2,4,19.12,"['AU14', 'AU17']","['AU14', 'AU17']",fake
722,B2002,2,4,19.13,['fake'],fake,fake
723,B2002,2,4,19.14,['fake'],fake,fake
724,B2002,2,4,19.15,['fake'],fake,fake
725,B2002,2,4,19.16,['fake'],fake,fake
726,B2002,2,4,19.17,['fake'],fake,fake
727,B2002,2,4,19.18,['fake'],fake,fake
728,B2002,2,4,19.19,['fake'],fake,fake
729,B2002,2,4,19.2,['fake'],fake,fake
730,B2002,2,4,19.21,['fake'],fake,fake
731,B2002,2,4,19.22,"['AU14', 'AU17']","['AU14', 'AU17']",fake
732,B2002,2,4,19.23,['fake'],fake,fake
733,B2002,2,4,19.24,['fake'],fake,fake
734,B2002,2,4,19.25,['fake'],fake,fake
735,B2002,2,4,19.26,['AU14'],['AU14'],fake
736,B2002,2,4,19.27,['fake'],fake,fake
737,B2002,2,4,19.28,['fake'],fake,fake
738,B2002,2,4,19.29,['AU14'],['AU14'],fake
739,B2006,2,1,3.12,['fake'],fake,fake
740,B2006,2,1,3.13,['fake'],fake,fake
741,B2006,2,1,3.14,['fake'],fake,fake
742,B2006,2,1,3.15,['fake'],fake,fake
743,B2006,2,1,3.16,['fake'],fake,fake
744,B2006,2,1,3.17,['fake'],fake,fake
745,B2006,2,1,3.18,['fake'],fake,fake
746,B2006,2,1,3.19,['fake'],fake,fake
747,B2006,2,1,3.2,['fake'],fake,fake
748,B2006,2,1,3.21,['AU2_U'],['AU2'],fake
749,B2006,2,1,3.22,['fake'],fake,fake
750,B2006,2,1,3.23,['fake'],fake,fake
751,B2006,2,1,3.24,['fake'],fake,fake
752,B2006,2,1,3.25,['fake'],fake,fake
753,B2006,2,1,3.26,['fake'],fake,fake
754,B2006,2,1,3.27,['fake'],fake,fake
755,B2006,2,1,3.28,"['AU1', 'AU2', 'AU5']","['AU1', 'AU2', 'AU5']",surprise
756,B2006,2,1,3.29,"['AU1', 'AU2', 'AU5']","['AU1', 'AU2', 'AU5']",surprise
757,B2006,2,1,3.3,"['AU1', 'AU2', 'AU5']","['AU1', 'AU2', 'AU5']",surprise
758,B2006,2,1,3.31,['fake'],fake,fake
759,B2006,2,1,3.32,['fake'],fake,fake
760,B2006,2,1,3.33,['fake'],fake,fake
761,B2006,2,1,3.34,['fake'],fake,fake
762,B2006,2,1,3.35,['fake'],fake,fake
763,B2006,2,1,3.36,"['AU1', 'AU2', 'AU5']","['AU1', 'AU2', 'AU5']",surprise
764,B2006,2,1,3.37,['fake'],fake,fake
765,B2006,2,1,3.38,"['AU1', 'AU2_U']","['AU1', 'AU2']",fake
766,B2006,2,1,3.39,['fake'],fake,fake
767,B2006,2,1,3.4,['fake'],fake,fake
768,B2006,2,1,3.41,['fake'],fake,fake
769,B2006,2,1,3.42,['fake'],fake,fake
770,B2006,2,1,3.43,['fake'],fake,fake
771,B2006,2,1,3.44,['fake'],fake,fake
772,B2006,2,1,3.45,"['AU1', 'AU2_U', 'AU12', 'AU25']","['AU1', 'AU2', 'AU12', 'AU25']",fake
773,B2006,2,1,3.46,"['AU12', 'AU25']","['AU12', 'AU25']",fake
774,B2006,2,1,3.47,"['AU15', 'AU17']","['AU15', 'AU17']",fake
775,B2006,2,1,3.48,"['AU1', 'AU2']","['AU1', 'AU2']",fake
776,B2006,2,1,3.49,"['AU1', 'AU2']","['AU1', 'AU2']",fake
777,B2006,2,1,3.5,['fake'],fake,fake
778,B2006,2,1,3.51,['fake'],fake,fake
779,B2006,2,1,3.52,['fake'],fake,fake
780,B2006,2,1,3.53,['fake'],fake,fake
781,B2006,2,1,3.54,"['AU1', 'AU2']","['AU1', 'AU2']",fake
782,B2006,2,1,3.55,['fake'],fake,fake
783,B2006,2,1,3.56,['fake'],fake,fake
784,B2006,2,1,3.57,['fake'],fake,fake
785,B2006,2,1,3.58,['fake'],fake,fake
786,B2006,2,1,3.59,"['AU1', 'AU2']","['AU1', 'AU2']",fake
787,B2006,2,1,4,['fake'],fake,fake
788,B2006,2,1,4.01,"['AU1', 'AU2']","['AU1', 'AU2']",fake
789,B2006,2,1,4.02,"['AU12', 'AU25']","['AU12', 'AU25']",fake
790,B2006,2,1,4.03,"['AU12', 'AU25']","['AU12', 'AU25']",fake
791,B2006,2,1,4.04,"['AU12', 'AU25']","['AU12', 'AU25']",fake
792,B2006,2,1,4.05,"['AU12', 'AU25']","['AU12', 'AU25']",fake
793,B2006,2,1,4.06,"['AU12', 'AU25']","['AU12', 'AU25']",fake
794,B2006,2,1,4.07,['fake'],fake,fake
795,B2006,2,1,4.08,['fake'],fake,fake
796,B2006,2,1,4.09,['fake'],fake,fake
797,B2006,2,1,4.1,['fake'],fake,fake
798,B2006,2,1,4.11,['fake'],fake,fake
799,B2006,2,1,4.12,"['AU1', 'AU2', 'AU12', 'AU25']","['AU1', 'AU2', 'AU12', 'AU25']",fake
800,B2006,2,1,4.13,['fake'],fake,fake
801,B2006,2,1,4.14,['fake'],fake,fake
802,B2006,2,1,4.15,"['AU4', 'AU7']","['AU4', 'AU7']",fake
803,B2006,2,1,4.16,"['AU12', 'AU25']","['AU12', 'AU25']",fake
804,B2006,2,1,4.17,['fake'],fake,fake
805,B2006,2,1,4.18,['fake'],fake,fake
806,B2006,2,1,4.19,"['AU1', 'AU2']","['AU1', 'AU2']",fake
807,B2006,2,1,4.2,"['AU1', 'AU2']","['AU1', 'AU2']",fake
808,B2006,2,1,4.21,"['AU1', 'AU2', 'AU7', 'AU10', 'AU16', 'AU25']","['AU1', 'AU2', 'AU7', 'AU10', 'AU16', 'AU25']",fake
809,B2006,2,1,4.22,"['AU10', 'AU25']","['AU10', 'AU25']",fake
810,B2006,2,1,4.23,"['AU10', 'AU25']","['AU10', 'AU25']",fake
811,B2006,2,1,4.24,['fake'],fake,fake
812,B2006,2,1,4.25,['fake'],fake,fake
813,B2006,2,1,4.26,"['AU1', 'AU2', 'AU9', 'AU10', 'AU25']","['AU1', 'AU2', 'AU9', 'AU10', 'AU25']",fake
814,B2006,2,1,4.27,['fake'],fake,fake
815,B2006,2,1,4.28,['fake'],fake,fake
816,B2006,2,1,4.29,['fake'],fake,fake
817,B2006,2,1,4.3,['fake'],fake,fake
818,B2006,2,1,4.31,['fake'],fake,fake
819,B2006,2,1,4.32,['fake'],fake,fake
820,B2006,2,1,4.33,['fake'],fake,fake
821,B2006,2,1,4.34,"['AU7', 'AU14']","['AU7', 'AU14']",fake
822,B2006,2,1,4.35,['fake'],fake,fake
823,B2006,2,1,4.36,['fake'],fake,fake
824,B2006,2,1,4.37,['fake'],fake,fake
825,B2006,2,1,4.38,['fake'],fake,fake
826,B2006,2,1,4.39,['fake'],fake,fake
827,B2006,2,1,4.4,"['AU12', 'AU25']","['AU12', 'AU25']",fake
828,B2006,2,1,4.41,"['AU12', 'AU25']","['AU12', 'AU25']",fake
829,B2006,2,1,4.42,"['AU12', 'AU25']","['AU12', 'AU25']",fake
830,B2006,2,1,4.43,"['AU12', 'AU25']","['AU12', 'AU25']",fake
831,B2006,2,1,4.44,"['AU1', 'AU2']","['AU1', 'AU2']",fake
832,B2006,2,1,4.45,['fake'],fake,fake
833,B2006,2,1,4.46,['fake'],fake,fake
834,B2006,2,1,4.47,['fake'],fake,fake
835,B2006,2,1,4.48,['fake'],fake,fake
836,B2006,2,1,4.49,['fake'],fake,fake
837,B2006,2,1,4.5,"['AU1', 'AU2', 'AU5']","['AU1', 'AU2', 'AU5']",surprise
838,B2006,2,1,4.51,['fake'],fake,fake
839,B2006,2,1,4.52,['fake'],fake,fake
840,B2006,2,1,4.53,"['AU1', 'AU2', 'AU5']","['AU1', 'AU2', 'AU5']",surprise
841,B2006,2,1,4.54,['AU14'],['AU14'],fake
842,B2006,2,1,4.55,['fake'],fake,fake
843,B2006,2,1,4.56,['fake'],fake,fake
844,B2006,2,1,4.57,['fake'],fake,fake
845,B2006,2,1,4.58,['fake'],fake,fake
846,B2006,2,1,4.59,['fake'],fake,fake
847,B2006,2,1,5,['fake'],fake,fake
848,B2006,2,1,5.01,['fake'],fake,fake
849,B2006,2,1,5.02,['fake'],fake,fake
850,B2006,2,1,5.03,['fake'],fake,fake
851,B2006,2,1,5.04,['fake'],fake,fake
852,B2006,2,1,5.05,['fake'],fake,fake
853,B2006,2,1,5.06,['fake'],fake,fake
854,B2006,2,1,5.07,['fake'],fake,fake
855,B2006,2,1,5.08,"['AU1_U', 'AU2_U']","['AU1', 'AU2']",fake
856,B2006,2,1,5.09,['fake'],fake,fake
857,B2006,2,1,5.1,"['AU1', 'AU2', 'AU5']","['AU1', 'AU2', 'AU5']",surprise
858,B2006,2,1,5.11,"['AU1', 'AU2', 'AU5']","['AU1', 'AU2', 'AU5']",surprise
859,B2006,2,1,5.12,"['AU1', 'AU2', 'AU5']","['AU1', 'AU2', 'AU5']",surprise
860,B2006,2,1,5.13,['fake'],fake,fake
861,B2006,2,1,5.14,['AU37'],['AU37'],fake
862,B2006,2,1,5.15,['fake'],fake,fake
863,B2006,2,1,5.16,"['AU4', 'AU7', 'AU9', 'AU10', 'AU25']","['AU4', 'AU7', 'AU9', 'AU10', 'AU25']",fake
864,B2006,2,1,5.17,"['AU4', 'AU7']","['AU4', 'AU7']",fake
865,B2006,2,1,5.18,"['AU4', 'AU7']","['AU4', 'AU7']",fake
866,B2006,2,1,5.19,"['AU4', 'AU7']","['AU4', 'AU7']",fake
867,B2006,2,1,5.2,"['AU1', 'AU2', 'AU5_U']","['AU1', 'AU2', 'AU5']",surprise
868,B2006,2,1,5.21,['fake'],fake,fake
869,B2006,2,1,5.22,['fake'],fake,fake
870,B2006,2,1,5.23,['fake'],fake,fake
871,B2006,2,1,5.24,['fake'],fake,fake
872,B2006,2,1,5.25,['fake'],fake,fake
873,B2006,2,1,5.26,['fake'],fake,fake
874,B2006,2,1,5.27,"['AU1', 'AU2']","['AU1', 'AU2']",fake
875,B2006,2,1,5.28,"['AU12', 'AU25']","['AU12', 'AU25']",fake
876,B2006,2,1,5.29,"['AU12', 'AU25']","['AU12', 'AU25']",fake
877,B2006,2,1,5.3,"['AU12', 'AU25']","['AU12', 'AU25']",fake
878,B2006,2,1,5.31,"['AU12', 'AU25']","['AU12', 'AU25']",fake
879,B2006,2,1,5.32,"['AU1', 'AU2', 'AU7', 'AU12', 'AU25']","['AU1', 'AU2', 'AU7', 'AU12', 'AU25']",fake
880,B2006,2,1,5.33,"['AU1', 'AU2', 'AU7', 'AU9', 'AU10', 'AU16', 'AU25']","['AU1', 'AU2', 'AU7', 'AU9', 'AU10', 'AU16', 'AU25']",fake
881,B2006,2,1,5.34,"['AU1', 'AU2', 'AU7', 'AU9', 'AU10', 'AU25']","['AU1', 'AU2', 'AU7', 'AU9', 'AU10', 'AU25']",fake
882,B2006,2,1,5.35,"['AU1', 'AU2', 'AU7', 'AU9', 'AU10', 'AU25']","['AU1', 'AU2', 'AU7', 'AU9', 'AU10', 'AU25']",fake
883,B2006,2,1,5.36,"['AU1', 'AU2', 'AU7']","['AU1', 'AU2', 'AU7']",fake
884,B2006,2,1,5.37,"['AU1', 'AU2', 'AU7', 'AU12', 'AU25']","['AU1', 'AU2', 'AU7', 'AU12', 'AU25']",fake
885,B2006,2,1,5.38,"['AU1', 'AU2', 'AU7', 'AU12', 'AU25']","['AU1', 'AU2', 'AU7', 'AU12', 'AU25']",fake
886,B2006,2,1,5.39,"['AU1', 'AU2', 'AU7', 'AU12', 'AU25']","['AU1', 'AU2', 'AU7', 'AU12', 'AU25']",fake
887,B2006,2,1,5.4,"['AU1', 'AU2', 'AU7', 'AU12', 'AU25']","['AU1', 'AU2', 'AU7', 'AU12', 'AU25']",fake
888,B2006,2,1,5.41,['fake'],fake,fake
889,B2006,2,1,5.42,['fake'],fake,fake
890,B2006,2,1,5.43,['fake'],fake,fake
891,B2006,2,1,5.44,['fake'],fake,fake
892,B2006,2,1,5.45,['fake'],fake,fake
893,B2006,2,1,5.46,['fake'],fake,fake
894,B2006,2,1,5.47,['fake'],fake,fake
895,B2006,2,1,5.48,['fake'],fake,fake
896,B2006,2,1,5.49,['fake'],fake,fake
897,B2006,2,1,5.5,['fake'],fake,fake
898,B2006,2,1,5.51,['fake'],fake,fake
899,B2006,2,1,5.52,['fake'],fake,fake
900,B2006,2,1,5.53,['fake'],fake,fake
901,B2006,2,1,5.54,['fake'],fake,fake
902,B2006,2,1,5.55,['fake'],fake,fake
903,B2006,2,1,5.56,['fake'],fake,fake
904,B2006,2,1,5.57,"['AU4', 'AU7']","['AU4', 'AU7']",fake
905,B2006,2,1,5.58,"['AU4', 'AU7']","['AU4', 'AU7']",fake
906,B2006,2,1,5.59,"['AU4', 'AU7']","['AU4', 'AU7']",fake
907,B2006,2,1,6,"['AU4', 'AU7']","['AU4', 'AU7']",fake
908,B2006,2,1,6.01,"['AU4', 'AU7']","['AU4', 'AU7']",fake
909,B2006,2,1,6.02,"['AU1', 'AU2']","['AU1', 'AU2']",fake
910,B2006,2,1,6.03,['fake'],fake,fake
911,B2006,2,1,6.04,"['AU1', 'AU2']","['AU1', 'AU2']",fake
912,B2006,2,1,6.05,['fake'],fake,fake
913,B2006,2,1,6.06,['fake'],fake,fake
914,B2006,2,1,6.07,['fake'],fake,fake
915,B2006,2,1,6.08,['fake'],fake,fake
916,B2006,2,1,6.09,['fake'],fake,fake
917,B2006,2,1,6.1,['fake'],fake,fake
918,B2006,2,1,6.11,['fake'],fake,fake
919,B2006,2,1,6.12,['fake'],fake,fake
920,B2006,2,1,6.13,['fake'],fake,fake
921,B2006,2,1,6.14,['fake'],fake,fake
922,B2006,2,1,6.15,"['AU4', 'AU7']","['AU4', 'AU7']",fake
923,B2006,2,1,6.16,"['AU4', 'AU7']","['AU4', 'AU7']",fake
924,B2006,2,1,6.17,"['AU4', 'AU7']","['AU4', 'AU7']",fake
925,B2006,2,1,6.18,"['AU4', 'AU7']","['AU4', 'AU7']",fake
926,B2006,2,1,6.19,"['AU1', 'AU2']","['AU1', 'AU2']",fake
927,B2006,2,1,6.2,['AU4'],['AU4'],fake
928,B2006,2,1,6.21,['fake'],fake,fake
929,B2006,2,1,6.22,['fake'],fake,fake
930,B2006,2,1,6.23,"['AU1', 'AU2']","['AU1', 'AU2']",fake
931,B2006,2,1,6.24,['fake'],fake,fake
932,B2006,2,1,6.25,['fake'],fake,fake
933,B2006,2,1,6.26,"['AU1', 'AU2']","['AU1', 'AU2']",fake
934,B2006,2,1,6.27,['fake'],fake,fake
935,B2006,2,1,6.28,['fake'],fake,fake
936,B2006,2,1,6.29,['fake'],fake,fake
937,B2006,2,1,6.3,['fake'],fake,fake
938,B2006,2,1,6.31,['fake'],fake,fake
939,B2006,2,1,6.32,"['AU1', 'AU2']","['AU1', 'AU2']",fake
940,B2006,2,1,6.33,['fake'],fake,fake
941,B2006,2,1,6.34,['fake'],fake,fake
942,B2006,2,1,6.35,['fake'],fake,fake
943,B2006,2,1,6.36,['AU7'],['AU7'],fake
944,B2006,2,1,6.37,['fake'],fake,fake
945,B2006,2,1,6.38,['fake'],fake,fake
946,B2006,2,1,6.39,['fake'],fake,fake
947,B2006,2,1,6.4,['fake'],fake,fake
948,B2006,2,1,6.41,['fake'],fake,fake
949,B2006,2,1,6.42,"['AU1', 'AU2_U', 'AU4']","['AU1', 'AU2', 'AU4']",fake
950,B2006,2,1,6.43,['fake'],fake,fake
951,B2006,2,1,6.44,['AU4'],['AU4'],fake
952,B2006,2,1,6.45,['fake'],fake,fake
953,B2006,2,1,6.46,['fake'],fake,fake
954,B2006,2,1,6.47,['fake'],fake,fake
955,B2006,2,1,6.48,['fake'],fake,fake
956,B2006,2,1,6.49,['fake'],fake,fake
957,B2006,2,1,6.5,['AU4'],['AU4'],fake
958,B2006,2,1,6.51,['fake'],fake,fake
959,B2006,2,1,6.52,['fake'],fake,fake
960,B2006,2,1,6.53,['fake'],fake,fake
961,B2006,2,2,7.26,['fake'],fake,fake
962,B2006,2,2,7.27,['fake'],fake,fake
963,B2006,2,2,7.28,['fake'],fake,fake
964,B2006,2,2,7.29,['fake'],fake,fake
